,ALL: Insurance cases re: accidents,ALL: DUSTs,ALL: Arrest records/police incidents,ALL: Parking infractions,ALL: Code violation/environmental assessments,ALL: Construction permits,ALL: Police officer recordings (audio/video),SEA: Police complaint,SEA: Fire incident/environmental assessment,SEA: Police incident/arrest record,SEA: Police officer recordings (audio/video),SEA: DUSTs,SEA: Building Permit/Code violation,POR: Project Permits,POR: Building Permits,POR: Stolen Vehicles,POR: Environmental Dev/Property Records,POR: Street Maintenance,OLY: Police officer video,OLY: Building Permits,OLY: Fire code violations,OLY: Car accident records,OLY: Insurance records
2012-03,2.0,1.0,2.0,1.0,4.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
2013-05,1.0,0.0,0.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0
2014-03,1.0,0.0,4.0,1.0,2.0,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0,1.0
2014-05,1.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0
2014-09,5.0,0.0,6.0,3.0,7.0,18,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,8.0,8.0,1.0
2015-05,18.0,2.0,30.0,11.0,15.0,31,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,21.0,30.0,16.0
2015-06,2.0,0.0,8.0,2.0,9.0,10,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,11.0,3.0,0.0
2015-07,21.0,13.0,41.0,10.0,29.0,42,35.0,2.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,37.0,44.0,42.0,10.0,13.0
2015-08,65.0,11.0,115.0,14.0,63.0,73,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,117.0,98.0,82.0,32.0
2015-09,73.0,13.0,147.0,23.0,65.0,92,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,144.0,119.0,103.0,34.0
2015-10,77.0,8.0,185.0,20.0,68.0,100,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,130.0,107.0,85.0,46.0
2015-11,80.0,2.0,124.0,33.0,57.0,106,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,144.0,100.0,99.0,43.0
2015-12,70.0,17.0,166.0,27.0,84.0,117,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,162.0,136.0,79.0,33.0
2016-01,67.0,10.0,141.0,16.0,56.0,109,114.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,144.0,128.0,103.0,93.0,29.0
2016-02,111.0,23.0,303.0,30.0,107.0,184,274.0,38.0,85.0,169.0,152.0,12.0,60.0,0.0,0.0,0.0,0.0,0.0,145.0,172.0,151.0,87.0,40.0
2016-03,358.0,24.0,1089.0,162.0,259.0,476,1007.0,462.0,406.0,878.0,803.0,89.0,335.0,0.0,0.0,0.0,0.0,0.0,174.0,177.0,134.0,116.0,44.0
2016-04,381.0,23.0,1037.0,164.0,262.0,528,1008.0,454.0,399.0,803.0,739.0,77.0,347.0,0.0,0.0,0.0,0.0,0.0,215.0,205.0,159.0,107.0,49.0
2016-05,375.0,17.0,1015.0,170.0,237.0,486,1037.0,447.0,388.0,813.0,807.0,96.0,325.0,0.0,0.0,0.0,0.0,0.0,190.0,153.0,113.0,110.0,53.0
2016-06,2065.0,31.0,1173.0,347.0,276.0,668,975.0,448.0,370.0,795.0,740.0,94.0,314.0,12.0,10.0,4.0,10.0,10.0,533.0,335.0,302.0,408.0,1803.0
2016-07,468.0,36.0,1048.0,164.0,308.0,565,1002.0,486.0,373.0,860.0,765.0,101.0,374.0,21.0,32.0,0.0,22.0,15.0,195.0,207.0,179.0,98.0,180.0
2016-08,573.0,28.0,1135.0,207.0,308.0,589,1054.0,492.0,373.0,882.0,807.0,110.0,350.0,17.0,27.0,3.0,16.0,15.0,250.0,216.0,180.0,134.0,224.0
2016-09,537.0,68.0,994.0,243.0,328.0,599,1060.0,433.0,377.0,768.0,787.0,118.0,373.0,19.0,21.0,3.0,21.0,19.0,258.0,189.0,183.0,109.0,154.0
2016-10,592.0,860.0,1161.0,279.0,572.0,863,1142.0,511.0,629.0,939.0,778.0,850.0,595.0,14.0,11.0,3.0,11.0,11.0,232.0,180.0,159.0,105.0,215.0
2016-11,567.0,878.0,1129.0,273.0,498.0,761,1110.0,456.0,577.0,903.0,747.0,828.0,533.0,23.0,22.0,1.0,20.0,10.0,207.0,155.0,134.0,89.0,221.0
2016-12,623.0,630.0,1311.0,303.0,650.0,872,1231.0,567.0,737.0,1052.0,892.0,664.0,572.0,23.0,28.0,1.0,23.0,19.0,223.0,179.0,160.0,100.0,204.0
2017-01,689.0,521.0,1641.0,330.0,777.0,1108,1579.0,707.0,881.0,1351.0,1206.0,662.0,766.0,15.0,19.0,2.0,19.0,11.0,213.0,187.0,154.0,83.0,135.0
2017-02,635.0,766.0,1211.0,311.0,587.0,854,1179.0,557.0,630.0,944.0,885.0,809.0,561.0,5.0,8.0,1.0,9.0,13.0,237.0,216.0,175.0,108.0,198.0
2017-03,722.0,1384.0,1600.0,387.0,756.0,1107,1543.0,785.0,895.0,1286.0,1109.0,1329.0,777.0,19.0,19.0,1.0,15.0,11.0,270.0,231.0,193.0,102.0,168.0
2017-04,706.0,1148.0,1434.0,361.0,815.0,1076,1441.0,633.0,907.0,1180.0,1063.0,1161.0,741.0,4.0,2.0,0.0,2.0,1.0,249.0,213.0,187.0,109.0,211.0
2017-05,703.0,752.0,1462.0,354.0,765.0,1005,1452.0,604.0,863.0,1186.0,1057.0,808.0,677.0,6.0,6.0,1.0,8.0,15.0,273.0,230.0,198.0,127.0,187.0
2017-06,773.0,420.0,1722.0,361.0,938.0,1151,1739.0,784.0,1044.0,1417.0,1271.0,579.0,807.0,20.0,10.0,3.0,13.0,12.0,304.0,269.0,193.0,123.0,248.0
2017-07,822.0,305.0,1613.0,389.0,887.0,1116,1493.0,720.0,947.0,1223.0,1053.0,454.0,751.0,15.0,14.0,1.0,14.0,9.0,341.0,241.0,208.0,134.0,285.0
2017-08,915.0,391.0,1922.0,483.0,972.0,1471,1996.0,909.0,1144.0,1603.0,1428.0,564.0,1047.0,41.0,41.0,13.0,45.0,24.0,305.0,248.0,213.0,140.0,275.0
2017-09,606.0,346.0,1408.0,286.0,798.0,1020,1356.0,595.0,853.0,1089.0,922.0,472.0,747.0,19.0,22.0,2.0,24.0,18.0,255.0,166.0,130.0,137.0,176.0
2017-10,844.0,338.0,1717.0,422.0,963.0,1240,1795.0,718.0,1014.0,1347.0,1264.0,436.0,850.0,23.0,20.0,12.0,25.0,16.0,362.0,297.0,263.0,189.0,271.0
2017-11,824.0,256.0,1700.0,397.0,812.0,1430,1984.0,751.0,903.0,1701.0,1341.0,480.0,1109.0,0.0,0.0,0.0,0.0,0.0,306.0,195.0,169.0,146.0,259.0
2017-12,658.0,198.0,1465.0,340.0,799.0,1074,1497.0,636.0,922.0,1151.0,1077.0,355.0,737.0,0.0,0.0,0.0,0.0,0.0,282.0,197.0,165.0,143.0,160.0
2018-01,829.0,249.0,1894.0,515.0,996.0,1341,1915.0,837.0,1088.0,1586.0,1344.0,448.0,970.0,23.0,33.0,3.0,18.0,19.0,342.0,228.0,195.0,170.0,253.0
2018-02,732.0,304.0,1784.0,380.0,874.0,1168,1740.0,770.0,1003.0,1358.0,1224.0,388.0,786.0,35.0,38.0,3.0,25.0,21.0,374.0,244.0,216.0,158.0,245.0
2018-03,437.0,17.0,507.0,101.0,157.0,306,421.0,52.0,72.0,111.0,109.0,20.0,62.0,32.0,27.0,4.0,25.0,18.0,401.0,265.0,187.0,195.0,347.0
2018-04,453.0,34.0,370.0,98.0,164.0,227,247.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,3.0,32.0,26.0,377.0,286.0,251.0,190.0,378.0
2018-05,415.0,9.0,261.0,77.0,95.0,215,188.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,16.0,10.0,291.0,215.0,174.0,153.0,376.0
2018-06,282.0,7.0,181.0,44.0,53.0,128,114.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,213.0,176.0,122.0,104.0,239.0
2012-07,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2013-12,0.0,0.0,2.0,0.0,2.0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
2014-04,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2014-08,0.0,0.0,2.0,0.0,2.0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
2014-11,0.0,0.0,1.0,1.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0
2015-01,0.0,0.0,1.0,0.0,1.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2010-12,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
